image_number,image_path,label
24,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_024.jpg,0
25,D:\Intel\project_01\data\Ferrari\Ferrari_025.jpg,1
25,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_025.jpg,0
26,D:\Intel\project_01\data\Ferrari\Ferrari_026.jpg,1
26,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_026.jpg,0
27,D:\Intel\project_01\data\Ferrari\Ferrari_027.jpg,1
27,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_027.jpg,0
28,D:\Intel\project_01\data\Ferrari\Ferrari_028.jpg,1
28,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_028.jpg,0
29,D:\Intel\project_01\data\Ferrari\Ferrari_029.jpg,1
29,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_029.jpg,0
30,D:\Intel\project_01\data\Ferrari\Ferrari_030.jpg,1
30,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_030.jpg,0
31,D:\Intel\project_01\data\Ferrari\Ferrari_031.jpg,1
31,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_031.jpg,0
32,D:\Intel\project_01\data\Ferrari\Ferrari_032.jpg,1
32,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_032.jpg,0
33,D:\Intel\project_01\data\Ferrari\Ferrari_033.jpg,1
33,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_033.jpg,0
34,D:\Intel\project_01\data\Ferrari\Ferrari_034.jpg,1
34,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_034.jpg,0
35,D:\Intel\project_01\data\Ferrari\Ferrari_035.jpg,1
35,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_035.jpg,0
36,D:\Intel\project_01\data\Ferrari\Ferrari_036.jpg,1
36,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_036.jpg,0
37,D:\Intel\project_01\data\Ferrari\Ferrari_037.jpg,1
37,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_037.jpg,0
38,D:\Intel\project_01\data\Ferrari\Ferrari_038.jpg,1
38,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_038.jpg,0
39,D:\Intel\project_01\data\Ferrari\Ferrari_039.jpg,1
39,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_039.jpg,0
40,D:\Intel\project_01\data\Ferrari\Ferrari_040.jpg,1
40,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_040.jpg,0
41,D:\Intel\project_01\data\Ferrari\Ferrari_041.jpg,1
41,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_041.jpg,0
42,D:\Intel\project_01\data\Ferrari\Ferrari_042.jpg,1
42,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_042.jpg,0
43,D:\Intel\project_01\data\Ferrari\Ferrari_043.jpg,1
43,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_043.jpg,0
44,D:\Intel\project_01\data\Ferrari\Ferrari_044.jpg,1
44,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_044.jpg,0
45,D:\Intel\project_01\data\Ferrari\Ferrari_045.jpg,1
45,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_045.jpg,0
46,D:\Intel\project_01\data\Ferrari\Ferrari_046.jpg,1
46,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_046.jpg,0
47,D:\Intel\project_01\data\Ferrari\Ferrari_047.jpg,1
47,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_047.jpg,0
48,D:\Intel\project_01\data\Ferrari\Ferrari_048.jpg,1
48,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_048.jpg,0
49,D:\Intel\project_01\data\Ferrari\Ferrari_049.jpg,1
49,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_049.jpg,0
50,D:\Intel\project_01\data\Ferrari\Ferrari_050.jpg,1
50,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_050.jpg,0
51,D:\Intel\project_01\data\Ferrari\Ferrari_051.jpg,1
51,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_051.jpg,0
52,D:\Intel\project_01\data\Ferrari\Ferrari_052.jpg,1
52,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_052.jpg,0
53,D:\Intel\project_01\data\Ferrari\Ferrari_053.jpg,1
53,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_053.jpg,0
54,D:\Intel\project_01\data\Ferrari\Ferrari_054.jpg,1
54,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_054.jpg,0
55,D:\Intel\project_01\data\Ferrari\Ferrari_055.jpg,1
55,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_055.jpg,0
56,D:\Intel\project_01\data\Ferrari\Ferrari_056.jpg,1
56,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_056.jpg,0
57,D:\Intel\project_01\data\Ferrari\Ferrari_057.jpg,1
57,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_057.jpg,0
58,D:\Intel\project_01\data\Ferrari\Ferrari_058.jpg,1
58,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_058.jpg,0
59,D:\Intel\project_01\data\Ferrari\Ferrari_059.jpg,1
59,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_059.jpg,0
60,D:\Intel\project_01\data\Ferrari\Ferrari_060.jpg,1
60,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_060.jpg,0
61,D:\Intel\project_01\data\Ferrari\Ferrari_061.jpg,1
61,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_061.jpg,0
62,D:\Intel\project_01\data\Ferrari\Ferrari_062.jpg,1
62,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_062.jpg,0
63,D:\Intel\project_01\data\Ferrari\Ferrari_063.jpg,1
63,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_063.jpg,0
64,D:\Intel\project_01\data\Ferrari\Ferrari_064.jpg,1
64,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_064.jpg,0
65,D:\Intel\project_01\data\Ferrari\Ferrari_065.jpg,1
65,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_065.jpg,0
66,D:\Intel\project_01\data\Ferrari\Ferrari_066.jpg,1
66,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_066.jpg,0
67,D:\Intel\project_01\data\Ferrari\Ferrari_067.jpg,1
67,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_067.jpg,0
68,D:\Intel\project_01\data\Ferrari\Ferrari_068.jpg,1
68,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_068.jpg,0
69,D:\Intel\project_01\data\Ferrari\Ferrari_069.jpg,1
69,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_069.jpg,0
70,D:\Intel\project_01\data\Ferrari\Ferrari_070.jpg,1
70,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_070.jpg,0
71,D:\Intel\project_01\data\Ferrari\Ferrari_071.jpg,1
71,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_071.jpg,0
72,D:\Intel\project_01\data\Ferrari\Ferrari_072.jpg,1
72,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_072.jpg,0
73,D:\Intel\project_01\data\Ferrari\Ferrari_073.jpg,1
73,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_073.jpg,0
74,D:\Intel\project_01\data\Ferrari\Ferrari_074.jpg,1
74,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_074.jpg,0
75,D:\Intel\project_01\data\Ferrari\Ferrari_075.jpg,1
75,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_075.jpg,0
76,D:\Intel\project_01\data\Ferrari\Ferrari_076.jpg,1
76,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_076.jpg,0
77,D:\Intel\project_01\data\Ferrari\Ferrari_077.jpg,1
77,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_077.jpg,0
78,D:\Intel\project_01\data\Ferrari\Ferrari_078.jpg,1
78,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_078.jpg,0
79,D:\Intel\project_01\data\Ferrari\Ferrari_079.jpg,1
79,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_079.jpg,0
80,D:\Intel\project_01\data\Ferrari\Ferrari_080.jpg,1
80,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_080.jpg,0
81,D:\Intel\project_01\data\Ferrari\Ferrari_081.jpg,1
81,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_081.jpg,0
82,D:\Intel\project_01\data\Ferrari\Ferrari_082.jpg,1
82,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_082.jpg,0
83,D:\Intel\project_01\data\Ferrari\Ferrari_083.jpg,1
83,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_083.jpg,0
84,D:\Intel\project_01\data\Ferrari\Ferrari_084.jpg,1
84,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_084.jpg,0
85,D:\Intel\project_01\data\Ferrari\Ferrari_085.jpg,1
85,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_085.jpg,0
86,D:\Intel\project_01\data\Ferrari\Ferrari_086.jpg,1
86,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_086.jpg,0
87,D:\Intel\project_01\data\Ferrari\Ferrari_087.jpg,1
87,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_087.jpg,0
88,D:\Intel\project_01\data\Ferrari\Ferrari_088.jpg,1
88,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_088.jpg,0
89,D:\Intel\project_01\data\Ferrari\Ferrari_089.jpg,1
89,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_089.jpg,0
90,D:\Intel\project_01\data\Ferrari\Ferrari_090.jpg,1
90,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_090.jpg,0
91,D:\Intel\project_01\data\Ferrari\Ferrari_091.jpg,1
91,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_091.jpg,0
92,D:\Intel\project_01\data\Ferrari\Ferrari_092.jpg,1
92,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_092.jpg,0
93,D:\Intel\project_01\data\Ferrari\Ferrari_093.jpg,1
93,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_093.jpg,0
94,D:\Intel\project_01\data\Ferrari\Ferrari_094.jpg,1
94,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_094.jpg,0
95,D:\Intel\project_01\data\Ferrari\Ferrari_095.jpg,1
95,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_095.jpg,0
96,D:\Intel\project_01\data\Ferrari\Ferrari_096.jpg,1
96,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_096.jpg,0
97,D:\Intel\project_01\data\Ferrari\Ferrari_097.jpg,1
97,D:\Intel\project_01\data\Ferrari_pixelated\pixelated_Ferrari_097.jpg,0
